para_id,sent_id,sentence,label,avg_word_length,sentence_length_words,sentence_position,sentence_position_norm,type_token_ratio,lexical_density,noun_ratio,verb_ratio,adj_ratio,pronoun_ratio,noun_verb_ratio,causal_marker_ratio,contrast_marker_ratio,named_entity_density,gpt2_surprisal_mean,gpt2_surprisal_max,gpt2_surprisal_min,gpt2_surprisal_var,gpt2_surprisal_sum,gpt2_surprisal_std,bert_surprisal_mean,bert_surprisal_max,bert_surprisal_min,bert_surprisal_var,bert_surprisal_sum,bert_surprisal_std,rst_depth,rst_is_nucleus,rst_relation_type_encoded,rst_centrality_score,rst_is_root,rst_relation_direction,rst_span_length,intra_clause_count,intra_clause_density,intra_has_nucleus_satellite_relation,intra_avg_clause_depth,intra_top_clause_is_nucleus
P001603,P001603_S007,"Rating and marketing emphasis is shifting away from wattage and towards lumen output, to give the purchaser a directly applicable basis upon which to select a lamp.",0,5.037037037037037,27,8,1.0,0.8888888888888888,0.6666666666666666,0.4074074074074074,0.14814814814814814,0.037037037037037035,0.0,2.749999993125,0.0,0.0,0.037037037037037035,4.3476738929748535,12.983261108398438,0.007751149125397205,11.495869636535645,130.4302215576172,3.3905558586120605,2.4182942976694903,9.557160377502441,0.0022832571994513273,7.299563287475157,77.38541752542369,2.7017703987339776,4.0,0.0,14.0,0.02564102564102564,0.0,0.0,0.02564102564102564,4.0,0.14814814814814814,1.0,0.6666666666666666,1.0
P001604,P001604_S000,Lighting design as it applies to the built environment is known as 'architectural lighting design'.,1,5.466666666666667,15,1,0.2,0.8,0.6666666666666666,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.7999999984,0.13333333333333333,0.0,0.06666666666666667,3.5714943408966064,8.564926147460938,0.03342466801404953,6.898807525634766,67.85839080810547,2.6265580654144287,0.21900712696535468,2.365837574005127,2.9206701583461836e-05,0.309279157487122,3.942128285376384,0.5561287238464868,4.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.07142857142857142,0.0,0.6666666666666666,1.0
P001604,P001604_S001,"Lighting of structures considers aesthetic elements as well as practical considerations of quantity of light required, occupants of the structure, energy efficiency and cost.",0,6.166666666666667,24,2,0.4,0.8333333333333334,0.7083333333333334,0.5,0.041666666666666664,0.08333333333333333,0.0,11.999999880000003,0.08333333333333333,0.0,0.041666666666666664,4.477585792541504,13.490829467773438,0.3082592785358429,9.936179161071777,120.89481353759766,3.1521706581115723,2.2720803301145445,9.03605842590332,0.0001726299524307251,6.497534961270244,61.3461689130927,2.5490262770850842,3.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.08333333333333333,1.0,0.3333333333333333,1.0
P001604,P001604_S002,Artificial lighting takes into account the amount of daylight received in an internal space by using Daylight factor calculation.,1,5.7894736842105265,19,3,0.6,0.9473684210526315,0.6842105263157895,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.0,1.4999999962500001,0.0,0.0,0.10526315789473684,5.292140007019043,11.962650299072266,0.04213327541947365,11.256072044372559,105.8427963256836,3.3550069332122803,2.496909942297498,6.654803276062012,0.00011718960013240576,5.550441795408506,49.938198845949955,2.355937561865447,4.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.05263157894736842,1.0,0.6666666666666666,1.0
P001604,P001604_S003,"For simple installations, hand-calculations based on tabular data are used to provide an acceptable lighting design.",1,5.764705882352941,17,4,0.8,1.0,0.7647058823529411,0.35294117647058826,0.23529411764705882,0.17647058823529413,0.0,1.4999999962500001,0.0,0.0,0.058823529411764705,4.168231964111328,10.111381530761719,0.06664936244487762,11.730117797851562,91.70110321044922,3.4249260425567627,2.3447612337324593,6.717423915863037,0.0017815595492720604,5.518697422623778,49.23998590838164,2.3491908016642196,6.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,1.0,0.06666666666666667,1.0,1.0,1.0
P001604,P001604_S004,More critical or optimized designs now routinely use mathematical modeling on a computer using software such as Radiance which can allow an Architect to quickly undertake complex calculations to review the benefit of a particular design.,1,5.583333333333333,36,5,1.0,0.9444444444444444,0.6944444444444444,0.25,0.16666666666666666,0.16666666666666666,0.0,1.4999999975,0.027777777777777776,0.0,0.08333333333333333,4.8823370933532715,11.93049430847168,0.0008923601126298308,9.630766868591309,180.64646911621094,3.1033477783203125,1.8767484246760964,12.064952850341797,1.8716033082455397e-05,7.045504721871045,76.94668541171995,2.6543369646431563,5.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,3.0,0.08333333333333333,1.0,1.0,1.0
P001605,P001605_S000,"In some design instances, materials used on walls and furniture play a key role in the lighting effect< for example dark paint tends to absorb light, making the room appear smaller and more dim than it is, whereas light paint does the opposite.",1,4.5813953488372094,43,1,0.5,0.8604651162790697,0.6744186046511628,0.3023255813953488,0.18604651162790697,0.16279069767441862,0.023255813953488372,1.62499999796875,0.0,0.0,0.023255813953488372,4.040160655975342,14.81824016571045,0.013334264047443867,10.209929466247559,189.88755798339844,3.195297956466675,1.5417662025179197,16.371992111206055,3.302151890238747e-05,7.561643070221717,74.00477772086015,2.749844190171821,3.0,0.0,14.0,0.06666666666666667,0.0,0.0,0.06666666666666667,3.0,0.06976744186046512,1.0,1.3333333333333333,1.0
P001605,P001605_S001,"In addition to paint, reflective surfaces also have an effect on lighting design.",0,5.153846153846154,13,2,1.0,1.0,0.6923076923076923,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.0,1.333333328888889,0.0,0.0,0.07692307692307693,4.276957035064697,11.757726669311523,0.19563116133213043,13.041330337524414,59.87739944458008,3.6112782955169678,1.650421745388303,8.099639892578125,0.0001305426994804293,5.406553370782529,24.756326180824544,2.3251996410593496,2.0,0.0,14.0,0.06666666666666667,0.0,0.0,0.06666666666666667,1.0,0.07692307692307693,0.0,0.0,0.0
P001606,P001606_S000,"Photometric studies (also sometimes referred to as ""layouts"" or ""point by points"") are often used to simulate lighting designs for projects before they are built or renovated.",1,5.2592592592592595,27,1,0.125,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.25925925925925924,0.07407407407407407,0.037037037037037035,0.8571428559183674,0.037037037037037035,0.0,0.037037037037037035,3.704606056213379,9.456677436828613,0.010276736691594124,8.146621704101562,125.95660400390625,2.8542287349700928,1.9158386329821597,7.278593063354492,1.1563368389033712e-05,6.003077143383604,68.97019078735775,2.4501177815328803,6.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,4.0,0.14814814814814814,1.0,1.0,1.0
P001606,P001606_S001,"This enables architects, lighting designers, and engineers to determine whether a proposed lighting setup will deliver the amount of light intended.",0,5.9523809523809526,21,2,0.25,0.9523809523809523,0.6666666666666666,0.2857142857142857,0.38095238095238093,0.0,0.0,0.7499999990624999,0.0,0.0,0.047619047619047616,4.069674015045166,11.10588264465332,0.11830530315637589,10.834485054016113,93.60250091552734,3.2915778160095215,1.4740297968294271,7.508431911468506,1.6689440599293448e-05,5.688487045739372,35.37671512390625,2.3850549355810173,6.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,2.0,0.09523809523809523,1.0,0.6666666666666666,0.0
P001606,P001606_S002,They will also be able to determine the contrast ratio between light and dark areas.,0,4.6,15,3,0.375,1.0,0.6666666666666666,0.2,0.2,0.2,0.06666666666666667,0.9999999966666667,0.0,0.0,0.06666666666666667,3.309269666671753,11.943111419677734,0.010363573208451271,8.737361907958984,49.63904571533203,2.9559028148651123,1.2383013454224852,4.487369537353516,7.033372639853042e-06,2.150572482487985,19.812821526759762,1.4664830317763602,5.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,2.0,0.13333333333333333,0.0,0.0,0.0
P001606,P001606_S003,In many cases these studies are referenced against IESNA or CIBSE recommended lighting practices for the type of application.,0,5.578947368421052,19,4,0.5,1.0,0.631578947368421,0.3684210526315789,0.15789473684210525,0.10526315789473684,0.0,2.3333333255555555,0.0,0.0,0.15789473684210525,5.62819766998291,12.718535423278809,0.06442893296480179,9.205615997314453,129.44854736328125,3.0340757369995117,4.1311772125191055,8.751194953918457,0.002031660173088312,9.223055679765586,99.14825310045853,3.036948415723518,4.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,2.0,0.10526315789473684,0.0,0.0,0.0
P001606,P001606_S004,"Depending on the type of area, different design aspects may be emphasized for safety or practicality (i.e.",0,4.777777777777778,18,5,0.625,1.0,0.7222222222222222,0.3888888888888889,0.2777777777777778,0.05555555555555555,0.0,1.3999999972000001,0.0,0.0,0.05555555555555555,3.757168769836426,9.152491569519043,0.0005745429079979658,8.204377174377441,82.65771484375,2.864328384399414,1.8681444907889944,7.297948837280273,4.4466054532676935e-05,5.200446031757294,42.96732328814687,2.280448647033582,3.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,2.0,0.125,1.0,0.6666666666666666,0.0
P001606,P001606_S005,"such as maintaining uniform light levels, avoiding glare or highlighting certain areas).",0,6.166666666666667,12,6,0.75,1.0,0.8333333333333334,0.3333333333333333,0.25,0.25,0.0,1.333333328888889,0.08333333333333333,0.0,0.0,4.61421012878418,8.697925567626953,0.9402520656585693,6.96860408782959,59.98473358154297,2.6398112773895264,2.755696799357732,5.412990093231201,0.04976990818977356,3.0359556701701034,41.33545199036598,1.742399400301235,5.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,2.0,0.16666666666666666,0.0,0.6666666666666666,1.0
P001606,P001606_S006,"Specialized software is often used to create these, which typically combine the use of two-dimensional digital CAD drawings and lighting calculation software (i.e.",0,5.44,25,7,0.875,0.96,0.72,0.28,0.24,0.12,0.0,1.1666666647222221,0.0,0.0,0.08,4.164812088012695,12.391741752624512,0.00026639728457666934,7.934232711791992,124.94436645507812,2.816776990890503,2.463303073441269,10.218015670776367,1.0728893357736524e-05,9.093222847939524,73.89909220323807,3.0154971145632894,3.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,3.0,0.14285714285714285,1.0,1.0,1.0
P001606,P001606_S007,AGi32or Dialux).,0,3.6666666666666665,3,8,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,200000000.0,0.0,0.0,0.0,9.428875923156738,14.496149063110352,6.65390682220459,6.976254940032959,56.57325744628906,2.6412601470947266,9.126814104616642,16.568010330200195,0.8617036938667297,28.48432617095098,73.01451283693314,5.337070935536737,3.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,1.0,1.0,0.0,0.0,0.0
P001607,P001607_S000,"Lighting illuminates the performers and artists in a live theatre, dance, or musical performance, and is selected and arranged to create dramatic effects.",0,5.565217391304348,23,1,0.2,0.9130434782608695,0.6521739130434783,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.0,0.9999999983333333,0.0,0.0,0.043478260869565216,3.9172821044921875,11.741243362426758,0.1393887847661972,8.248026847839355,113.60118103027344,2.8719377517700195,1.3207431608521196,7.250985622406006,3.647870835266076e-05,3.434905822932534,39.622294825563586,1.8533498922039882,2.0,0.0,14.0,0.04,0.0,0.0,0.04,5.0,0.21739130434782608,0.0,0.6666666666666666,1.0
P001607,P001607_S001,Stage lighting uses general illumination technology in devices configured for easy adjustment of their output characteristics.,0,6.875,16,2,0.4,1.0,0.75,0.4375,0.1875,0.125,0.0625,2.3333333255555555,0.0,0.0,0.0625,5.424758434295654,12.072417259216309,0.6732999682426453,9.800668716430664,86.79613494873047,3.1306018829345703,3.7968852639965274,9.192850112915039,0.008649514988064766,8.138338394288064,64.54704948794097,2.8527773124252205,4.0,0.0,14.0,0.04,0.0,0.0,0.04,1.0,0.0625,1.0,0.6666666666666666,1.0
P001607,P001607_S002,[citation needed] The setup of stage lighting is tailored for each scene of each production.,0,5.0,15,3,0.6,0.8666666666666667,0.6,0.4,0.2,0.0,0.0,1.9999999933333334,0.0,0.0,0.06666666666666667,4.419887542724609,10.385204315185547,0.22426901757717133,9.296679496765137,79.55797576904297,3.0490455627441406,2.136064051430569,7.499606609344482,0.001431655022315681,5.598186282133129,38.44915292575024,2.3660486643628293,3.0,0.0,14.0,0.04,0.0,0.0,0.04,1.0,0.06666666666666667,0.0,0.3333333333333333,1.0
P001607,P001607_S003,"Dimmers, colored filters, reflectors, lenses, motorized or manually aimed lamps, and different kinds of flood and spot lights are among the tools used by a stage lighting designer to produce the desired effects.",0,5.242424242424242,33,4,0.8,0.9393939393939394,0.696969696969697,0.36363636363636365,0.24242424242424243,0.06060606060606061,0.0,1.4999999981249998,0.0,0.0,0.0,4.335310935974121,11.88625717163086,0.011261825449764729,10.529061317443848,177.74774169921875,3.244851589202881,1.9031652533917733,7.509169101715088,0.0001366231736028567,5.281375229722043,78.0297753890627,2.2981242850903523,6.0,0.0,14.0,0.04,0.0,0.0,0.04,4.0,0.12121212121212122,1.0,0.6666666666666666,1.0
P001607,P001607_S004,A set of lighting cues are prepared so that the lighting operator can control the lights in step with the performance; complex theatre lighting systems use computer control of lighting instruments.,1,5.32258064516129,31,5,1.0,0.7741935483870968,0.7096774193548387,0.3870967741935484,0.25806451612903225,0.03225806451612903,0.0,1.4999999981249998,0.03225806451612903,0.0,0.0,4.718356132507324,9.902828216552734,0.2023461014032364,9.401050567626953,150.98739624023438,3.066113233566284,2.374696252604763,9.407752990722656,0.0004689600900746882,7.0827181080905905,78.36497633595718,2.6613376539046283,6.0,0.0,14.0,0.04,0.0,0.0,0.04,3.0,0.0967741935483871,0.0,0.6666666666666666,1.0
P001608,P001608_S000,Motion picture and television production use many of the same tools and methods of stage lighting.,1,5.125,16,1,0.3333333333333333,0.875,0.625,0.5,0.0,0.125,0.0,800000000.0,0.0,0.0,0.0625,4.205689430236816,9.420921325683594,0.2224944680929184,7.551666259765625,67.29103088378906,2.7480294704437256,1.4151552192651091,4.765176773071289,0.0002205018827226013,3.2770050462769564,24.057638727506856,1.8102499955191151,1.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,3.0,0.1875,0.0,0.0,0.0
P001608,P001608_S001,"Especially in the early days of these industries, very high light levels were required and heat produced by lighting equipment presented substantial challenges.",0,5.913043478260869,23,2,0.6666666666666666,1.0,0.7391304347826086,0.30434782608695654,0.21739130434782608,0.13043478260869565,0.0,1.3999999972000001,0.0,0.0,0.043478260869565216,4.227975368499756,10.535534858703613,0.5099503397941589,7.95187520980835,101.4714126586914,2.8199069499969482,1.8198090793099255,6.988020896911621,0.0028380455914884806,4.632251341991271,45.495226982748136,2.152266559232678,3.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,2.0,0.08695652173913043,0.0,1.0,1.0
P001608,P001608_S002,"Modern cameras require less light, and modern light sources emit less heat.",0,5.166666666666667,12,3,1.0,0.75,0.9166666666666666,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.0,1.99999999,0.0,0.0,0.08333333333333333,4.017543315887451,10.427928924560547,0.8211401104927063,7.762204170227051,52.228065490722656,2.7860732078552246,1.447896171064834,4.999936580657959,0.00010657878738129511,2.0628494918228952,21.71844256597251,1.4362623339149765,3.0,0.0,14.0,0.07692307692307693,0.0,0.0,0.07692307692307693,2.0,0.16666666666666666,0.0,0.3333333333333333,1.0
P001609,P001609_S000,"Measurement of light or photometry is generally concerned with the amount of useful light falling on a surface and the amount of light emerging from a lamp or other source, along with the colors that can be rendered by this light.",0,4.585365853658536,41,1,0.125,0.7317073170731707,0.5365853658536586,0.24390243902439024,0.17073170731707318,0.0975609756097561,0.0,1.4285714265306122,0.0,0.0,0.024390243902439025,3.2805404663085938,8.664335250854492,0.06250294297933578,7.139436721801758,144.34378051757812,2.6719725131988525,1.259313640541305,8.398519515991211,9.298368240706623e-06,4.063453882085509,55.409800183817424,2.015801052208652,3.0,0.0,14.0,0.018867924528301886,0.0,0.0,0.018867924528301886,5.0,0.12195121951219512,0.0,1.0,1.0
P001609,P001609_S001,"The human eye responds differently to light from different parts of the visible spectrum, therefore photometric measurements must take the luminosity function into account when measuring the amount of useful light.",0,5.870967741935484,31,2,0.25,0.8387096774193549,0.7096774193548387,0.3225806451612903,0.12903225806451613,0.16129032258064516,0.0,2.49999999375,0.03225806451612903,0.0,0.03225806451612903,3.52433705329895,10.7337064743042,0.02416374161839485,7.330086708068848,119.82746124267578,2.7074131965637207,0.741480285902071,10.238283157348633,0.00014079608081374317,3.3726554754853892,26.693290292474558,1.836479097481207,3.0,0.0,14.0,0.018867924528301886,0.0,0.0,0.018867924528301886,2.0,0.06451612903225806,1.0,0.6666666666666666,0.0
P001609,P001609_S002,"The basic SI unit of measurement is the candela (cd), which describes the luminous intensity, all other photometric units are derived from the candela.",1,5.125,24,3,0.375,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,1.999999995,0.0,0.0,0.08333333333333333,3.6886777877807617,13.172338485717773,0.008924831636250019,11.73985481262207,114.34901428222656,3.426347255706787,1.134449802440111,7.20650053024292,1.406679530191468e-05,3.7718252573027313,38.57129328296378,1.9421187546859053,6.0,0.0,14.0,0.018867924528301886,0.0,0.0,0.018867924528301886,2.0,0.08333333333333333,1.0,1.0,1.0
P001609,P001609_S003,Luminance for instance is a measure of the density of luminous intensity in a given direction.,0,4.875,16,4,0.5,0.875,0.5625,0.375,0.125,0.0625,0.0,2.999999985,0.0,0.0,0.0625,3.670474052429199,10.39244556427002,0.11226823180913925,7.407840251922607,69.73900604248047,2.7217347621917725,1.4368477145372278,6.308680534362793,0.00035435278550721705,4.995174736750159,27.300106576207327,2.234988755396805,5.0,0.0,14.0,0.018867924528301886,0.0,0.0,0.018867924528301886,1.0,0.0625,0.0,0.0,0.0
P001609,P001609_S004,"It describes the amount of light that passes through or is emitted from a particular area, and falls within a given solid angle.",0,4.521739130434782,23,5,0.625,0.9565217391304348,0.5217391304347826,0.21739130434782608,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.9999999980000001,0.0,0.0,0.043478260869565216,3.819026231765747,9.860944747924805,0.10143200308084488,8.84168529510498,91.65663146972656,2.973497152328491,1.8118221709161662,9.758666038513184,1.2159421203250531e-05,6.450610665021717,45.295554272904155,2.53980524155332,6.0,0.0,14.0,0.018867924528301886,0.0,0.0,0.018867924528301886,4.0,0.17391304347826086,1.0,0.6666666666666666,1.0
P001609,P001609_S005,The SI unit for luminance is candela per square metre (cd/m2).,1,3.9166666666666665,12,6,0.75,1.0,0.75,0.4166666666666667,0.08333333333333333,0.25,0.0,4.999999950000001,0.0,0.0,0.16666666666666666,4.5377960205078125,11.736513137817383,0.32674741744995117,16.44584083557129,77.14253234863281,4.055346965789795,0.9695642860303451,7.202304840087891,7.391003236989491e-06,3.568778801567542,19.391285720606902,1.8891211717535596,7.0,0.0,14.0,0.018867924528301886,0.0,0.0,0.018867924528301886,1.0,0.1,1.0,0.3333333333333333,1.0
P001609,P001609_S006,"The CGS unit of luminance is the stilb, which is equal to one candela per square centimetre or 10 kcd/m2.",1,4.0,20,7,0.875,0.9,0.6,0.35,0.15,0.1,0.0,2.3333333255555555,0.0,0.0,0.1,3.8662118911743164,13.590465545654297,0.012554424814879894,9.467697143554688,123.71878051757812,3.0769622325897217,1.594974416724378,14.015056610107422,0.0006190069834701717,11.421394376420508,52.63415575190447,3.379555351879964,7.0,0.0,14.0,0.018867924528301886,0.0,0.0,0.018867924528301886,3.0,0.16666666666666666,1.0,0.3333333333333333,1.0
P001609,P001609_S007,The amount of useful light emitted from a source or the luminous flux is measured in lumen (lm).,1,4.222222222222222,18,8,1.0,0.9444444444444444,0.6111111111111112,0.2777777777777778,0.2222222222222222,0.1111111111111111,0.0,1.249999996875,0.0,0.0,0.05555555555555555,4.1338582038879395,8.662700653076172,0.24411550164222717,6.003328323364258,90.94487762451172,2.450169086456299,1.7508863986131276,8.660358428955078,6.7949526965094265e-06,4.413392325322943,40.270387168101934,2.100807541238117,7.0,0.0,14.0,0.018867924528301886,0.0,0.0,0.018867924528301886,2.0,0.1111111111111111,0.0,0.6666666666666666,1.0
P001610,P001610_S000,"The SI unit of illuminance and luminous emittance, being the luminous power per area, is measured in Lux.",1,4.722222222222222,18,1,0.25,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,1.9999999933333334,0.0,0.0,0.1111111111111111,4.819423675537109,11.141203880310059,0.15496723353862762,9.837969779968262,120.48558807373047,3.1365537643432617,1.668972177370541,10.628350257873535,0.00026187748881056905,7.929624934339519,43.393276611634064,2.815958972417659,3.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,2.0,0.1111111111111111,1.0,0.6666666666666666,1.0
P001610,P001610_S001,"It is used in photometry as a measure of the intensity, as perceived by the human eye, of light that hits or passes through a surface.",0,4.076923076923077,26,2,0.5,0.8461538461538461,0.46153846153846156,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.9999999980000001,0.07692307692307693,0.0,0.038461538461538464,2.8957934379577637,9.334296226501465,0.06541504710912704,5.442031383514404,83.97801208496094,2.3328161239624023,0.44999962195918974,3.7548940181732178,0.00015081111632753164,0.7810224159981323,13.499988658775692,0.8837547261532084,6.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,3.0,0.11538461538461539,1.0,1.0,1.0
P001610,P001610_S002,"It is analogous to the radiometric unit watts per square metre, but with the power at each wavelength weighted according to the luminosity function, a standardized model of human visual brightness perception.",1,5.4375,32,3,0.75,0.90625,0.59375,0.3125,0.09375,0.1875,0.03125,3.3333333222222223,0.0,0.03125,0.03125,4.614840030670166,14.392699241638184,0.007662428542971611,11.90546703338623,166.13424682617188,3.450429916381836,1.8769473018412675,7.210554599761963,0.0006238379282876849,4.983756529324642,71.32399746996816,2.2324328722997793,5.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,2.0,0.0625,1.0,1.3333333333333333,0.0
P001610,P001610_S003,"In English, ""lux"" is used in both singular and plural.",0,4.1,10,4,1.0,0.9,0.6,0.1,0.2,0.3,0.0,0.4999999975,0.0,0.0,0.1,3.4129083156585693,8.659466743469238,0.010421736165881157,7.757882118225098,44.3678092956543,2.785297393798828,0.9243825944927916,11.408463478088379,2.527268952690065e-05,8.515086901625251,12.941356322899082,2.9180621826179873,2.0,0.0,14.0,0.043478260869565216,0.0,0.0,0.043478260869565216,2.0,0.2,0.0,0.0,0.0
P001611,P001611_S000,Several measurement methods have been developed to control glare resulting from indoor lighting design.,0,6.357142857142857,14,1,0.3333333333333333,1.0,0.8571428571428571,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.0,0.49999999916666665,0.0,0.0,0.07142857142857142,4.192691326141357,11.297144889831543,0.24932660162448883,12.749882698059082,58.69768142700195,3.570697784423828,2.2249987255583012,7.40993070602417,4.685034946305677e-05,5.660747996302365,33.37498088337452,2.3792326486290416,3.0,0.0,14.0,0.06666666666666667,0.0,0.0,0.06666666666666667,1.0,0.07142857142857142,1.0,0.6666666666666666,1.0
P001611,P001611_S001,"The Unified Glare Rating (UGR), the Visual Comfort Probability, and the Daylight Glare Index are some of the most well-known methods of measurement.",1,5.0,24,2,0.6666666666666666,0.7916666666666666,0.625,0.375,0.08333333333333333,0.08333333333333333,0.0,4.4999999775,0.0,0.0,0.375,4.157442092895508,12.155826568603516,0.028963707387447357,13.355478286743164,133.03814697265625,3.654514789581299,2.3556049781647577,11.16148567199707,4.768372718899627e-07,10.721206295562617,73.02375432310748,3.274325319140207,4.0,0.0,14.0,0.06666666666666667,0.0,0.0,0.06666666666666667,2.0,0.09090909090909091,1.0,0.3333333333333333,1.0
P001611,P001611_S002,"In addition to these new methods, four main factors influence the degree of discomfort glare; the luminance of the glare source, the solid angle of the glare source, the background luminance, and the position of the glare source in the field of view must all be taken into account.",0,4.63265306122449,49,3,1.0,0.6122448979591837,0.5510204081632653,0.40816326530612246,0.08163265306122448,0.061224489795918366,0.0,4.9999999875,0.0,0.0,0.02040816326530612,3.0238685607910156,17.292226791381836,0.010415483266115189,12.207670211791992,169.33663940429688,3.493947744369507,1.3611381792585326,13.076709747314453,2.3365293600363657e-05,7.93406995544055,80.30715257625343,2.816748117145115,2.0,0.0,14.0,0.06666666666666667,0.0,0.0,0.06666666666666667,2.0,0.04081632653061224,1.0,0.3333333333333333,0.0
P001612,P001612_S000,"To define light source color properties, the lighting industry predominantly relies on two metrics, correlated color temperature (CCT), commonly used as an indication of the apparent ""warmth"" or ""coolness"" of the light emitted by a source, and color rendering index (CRI), an indication of the light source’s ability to make objects appear natural.",1,5.203703703703703,54,1,1.0,0.7407407407407407,0.6666666666666666,0.37037037037037035,0.18518518518518517,0.07407407407407407,0.0,1.9999999979999998,0.018518518518518517,0.0,0.018518518518518517,3.7060470581054688,16.092302322387695,0.01602449268102646,10.251371383666992,263.12933349609375,3.2017762660980225,1.7942104858158463,23.014705657958984,2.3841860752327193e-07,11.14432833119356,130.97736546455678,3.3383121979817227,1.0,0.0,14.0,0.058823529411764705,0.0,0.0,0.058823529411764705,3.0,0.05555555555555555,1.0,1.3333333333333333,0.0
P001613,P001613_S000,"For example, in order to meet the expectations for good color rendering in retail applications, research suggests using the well-established CRI along with another metric called gamut area index (GAI).",1,5.354838709677419,31,1,0.3333333333333333,0.9032258064516129,0.6774193548387096,0.41935483870967744,0.16129032258064516,0.0967741935483871,0.0,2.5999999948,0.0,0.0,0.06451612903225806,4.4306721687316895,11.242609024047852,0.03859669715166092,10.662747383117676,168.36553955078125,3.2653863430023193,1.8529098545390752,9.686715126037598,1.8000764612224884e-05,5.993846031455905,74.11639418156301,2.448233246946848,1.0,0.0,14.0,0.04,0.0,0.0,0.04,1.0,0.034482758620689655,0.0,1.3333333333333333,1.0
P001613,P001613_S001,"GAI represents the relative separation of object colors illuminated by a light source; the greater the GAI, the greater the apparent saturation or vividness of the object colors.",0,5.285714285714286,28,2,0.6666666666666666,0.6428571428571429,0.6071428571428571,0.32142857142857145,0.07142857142857142,0.21428571428571427,0.0,4.4999999775,0.0,0.0,0.03571428571428571,3.9872372150421143,13.859042167663574,0.003662546630948782,16.02777099609375,131.57882690429688,4.003469944000244,1.1108710690626529,7.662013053894043,2.467662670824211e-05,3.2198779194254743,38.88048741719285,1.794401827748031,6.0,0.0,14.0,0.04,0.0,0.0,0.04,2.0,0.07142857142857142,1.0,0.6666666666666666,1.0
P001613,P001613_S002,"As a result, light sources which balance both CRI and GAI are generally preferred over ones that have only high CRI or only high GAI.",0,4.28,25,3,1.0,0.84,0.68,0.32,0.16,0.08,0.0,1.999999995,0.04,0.0,0.16,3.6177334785461426,9.867120742797852,0.0030623229686170816,7.926722526550293,108.5320053100586,2.815443515777588,1.453726161724086,10.263726234436035,0.00010383668268332258,5.07040599079976,45.06551101344667,2.2517562014569337,4.0,0.0,14.0,0.04,0.0,0.0,0.04,5.0,0.2,0.0,0.6666666666666666,1.0
P001614,P001614_S000,Typical measurements of light have used a Dosimeter.,0,5.5,8,1,0.5,1.0,0.75,0.375,0.25,0.125,0.0,1.4999999925,0.0,0.0,0.125,5.858396530151367,13.857660293579102,1.2448557615280151,12.140494346618652,58.58396530151367,3.484321117401123,3.2998702228069305,7.969104766845703,0.06639112532138824,8.279244789695575,32.998702228069305,2.877367684133464,1.0,0.0,14.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.125,0.0,0.0,0.0
